"","Complexity","Adversity","Positive","Typicality","Importance","Humor","Negative"
"234",0.321942911088553,0.197403843285909,0.351595960570204,0.54329229694029,0.439873647099294,0.26992597304355,0.120792655090434
"235",0.310483056148965,0.0993334304263517,0.256846294671558,0.483250022985641,0.380093154648813,0.204345550685043,0.0662060794902866
"236",0.193769814288477,0.0533268886279261,0.246874613942407,0.367352154519276,0.234532225786374,0.26826557499477,0.0909072597851987
"237",0.189208141383183,0.137571606066554,0.361508070637283,0.406101276116682,0.22650664427159,0.379968132980425,0.194755929085289
"238",0.343795618549577,0.219691654920804,0.376371184940681,0.547960992934105,0.46316110380643,0.290309090710775,0.155755100978506
"239",0.290590956330784,0.134699627856993,0.244551244289676,0.403449559355144,0.307306127843061,0.239383627913752,0.0894806121155173
"240",0.352670051397126,0.238146425706026,0.367056303500439,0.552547174907399,0.476153436282495,0.268716283319586,0.144263798834122
"241",0.339236949624276,0.17696533274095,0.310880759351244,0.513127201141084,0.389285009915273,0.244004192809494,0.144801871117204
"242",0.324179513297178,0.213592238391741,0.377212387095701,0.519773210391809,0.417115909671825,0.309015550977085,0.182708481113245
"243",0.320662063027511,0.180458423763752,0.302473432889966,0.50412733034407,0.384933083180555,0.260986643685313,0.114755901230343
"244",0.346848762681709,0.203017176278937,0.346564329021383,0.559722226763036,0.47499732448169,0.255113661163664,0.132319495539414
"245",0.349826645398971,0.123654447119851,0.263788873297203,0.541395573201481,0.388752188162919,0.133618016487942,0.0506180832006212
"246",0.338369525311911,0.076657727778013,0.260290154860463,0.513077986953072,0.367824117800794,0.174375355063026,0.0544898890210847
"247",0.292789242433526,0.112430609310248,0.249606350116185,0.512873267261718,0.370945128879661,0.192309156817994,0.0692494895383837
"248",0.274145991391921,0.104910169177815,0.301278605730683,0.488743267983723,0.374207844092419,0.18203326369849,0.0874064732198045
"249",0.218430348247244,0.0912121862953137,0.200826490457835,0.421008533146983,0.248113723390331,0.190781178446488,0.0664913737626739
"250",0.295554103259744,0.0793411759028797,0.337850896805928,0.488061568137231,0.382192540873891,0.2674347857392,0.100625529090199
"251",0.316199530639883,0.137810504024774,0.242978564063804,0.461846206815808,0.294194014138911,0.145483811531743,0.0358480590489934
"252",0.187209165771058,0.00758611165766783,0.162866627866761,0.400303587947422,0.17438724279848,0.0241176190910259,0.000750035616811214
"253",0.278173681873153,0.0912978759829834,0.245234410581552,0.474698393683624,0.294026714045264,0.136343884547937,0.0445564118120021
"254",0.223653462546098,0.131523583918428,0.194711000582055,0.428411761744395,0.220283269646987,0.157622413391949,0.0416581749672163
"255",0.342106240514179,0.11920349265205,0.255060679767309,0.540261524495018,0.378864768040179,0.130191591824319,0.0255485223437335
"256",0.317385754547784,0.0770303501015119,0.263477142330296,0.483101761363674,0.355266496959102,0.16094523610314,0.0725574844711097
"257",0.307197923849359,0.133480698851231,0.269971156359279,0.479079769193609,0.326219728926825,0.169086560044737,0.0304917391072294
"258",0.292537560889919,0.134160681337557,0.258858308346905,0.490351985859535,0.305067907678487,0.160725321453908,0.0111112459923253
"259",0.380647932219969,0.126190439736774,0.310338876465111,0.533801629517613,0.407870131754934,0.169509041928003,0.117040243861584
"260",0.366180091049464,0.145348725031879,0.249669527859694,0.493819970977732,0.358494379877869,0.1436793875487,0.0419010308017026
"261",0.335247117145806,0.113998137388156,0.289190529291478,0.528884986104209,0.396292960865389,0.18278507812868,0.111196555698614
"262",0.309463827412442,0.142626923797008,0.32312269841867,0.543538711981987,0.379371024139955,0.189605090801385,0.0799713712825519
"263",0.32061794595421,0.110386562035845,0.255555264587747,0.560550968799734,0.376582648548196,0.136362334176045,0.039656295728867
"264",0.33453742771705,0.0585760418546252,0.213389103154905,0.495689432968123,0.333892322972784,0.137642038615279,0.0273574454912547
"265",0.307052097973001,0.09954416789265,0.300229699415151,0.547573848293792,0.409528193102447,0.182413783537515,0.0697857652964427
"266",0.293661698466109,0.0700436401293519,0.26779918953534,0.44180958406727,0.328017441631142,0.214451958434557,0.095319188113443
"267",0.30621556772698,0.0906069778066117,0.300972875368955,0.476756244774487,0.368172532733668,0.220925395811386,0.0918056074193451
"268",0.37481042085649,0.159500434443013,0.311248275907773,0.579956232870593,0.459219355900017,0.187212491849969,0.0968089321219429
"269",0.342275132211174,0.15325142900745,0.316206645510943,0.533027216810203,0.410208689017884,0.190761771529707,0.0838025261680004
"270",0.255831281978913,0.155893814131098,0.350629618678259,0.467286850533344,0.337173739276785,0.24293855903201,0.142083499976658
"271",0.304078261861761,0.122770922510663,0.338715531078086,0.499946037660886,0.392747027052299,0.246416269596107,0.117323699549379
"272",0.285595721863749,0.0999908885044154,0.307670834561492,0.478496308234978,0.348164181961609,0.217200589217894,0.0765014584992217
"273",0.274940827753846,0.0115469647174736,0.193345529869534,0.390151955998422,0.309130553601642,0.12509906612556,0.0111762402231041
"274",0.310870241321768,0.106578066623414,0.309474411418773,0.497245417778075,0.403359785595246,0.197164436071747,0.0770552001041345
"275",0.318843089221929,0.108716077104834,0.290588756833127,0.507455645668552,0.379489074959435,0.163228584897756,0.0784989225128513
"276",0.36992044356591,0.0826462450797478,0.278067687456649,0.529213385522634,0.402759565150305,0.138002391757568,0.0697269667614655
"277",0.307121126600327,0.146768205680131,0.210464455218481,0.503706570213872,0.325355239730253,0.134976181726544,0.0266108741952701
"278",0.281348648533719,0.152849577816823,0.183903274122923,0.392873627313663,0.256082067427049,0.114389128219185,0.0108844912808201
"279",0.355745444059398,0.139257441683837,0.275428214366379,0.558278866071702,0.41268700269311,0.167706633446319,0.055244424908857
"280",0.416457016938955,0.222963888060978,0.356181852078595,0.60393499660523,0.498485824552941,0.243579623894175,0.162214055905703
"281",0.397400466506309,0.203857832690486,0.382858334772597,0.59788112021366,0.51196815267168,0.251928463269749,0.135577010947202
"282",0.346896182065522,0.208111313439736,0.401725068306853,0.572492302853511,0.456841538128059,0.322420744917319,0.175743357317798
"283",0.317282625186686,0.178004829519004,0.310036576435523,0.53668914266054,0.417877945324864,0.212577116241295,0.100127316958524
"284",0.336621594883481,0.0889853531823203,0.303073587897988,0.475680885277463,0.36430819440003,0.235333742482636,0.102486313883205
"285",0.365842695837175,0.216718726580166,0.366627605304519,0.609033329981585,0.427636651062748,0.265901232792104,0.160374810850565
"286",0.377445032029529,0.200113560885495,0.356672654381166,0.570893854881795,0.459891932760659,0.242833537856148,0.129061354827934
"287",0.359828314834664,0.127007330521054,0.319903606948672,0.545171019803642,0.424528714991526,0.18866538205809,0.084117813578348
"288",0.32841954835282,0.135603518074776,0.309845273417406,0.522936843843859,0.406203103427603,0.221269370586296,0.102956889734468
"289",0.35142612758297,0.168554996570722,0.332439950740847,0.557022745903371,0.427258675910931,0.236816793115454,0.112121244658886
"290",0.373093431439338,0.195295443524072,0.333656633448699,0.585421432998746,0.476622139156172,0.209344566323701,0.0923388346408149
"291",0.307033327378731,0.141301860649151,0.327997454622712,0.534281862834599,0.396960805766243,0.233313772070049,0.0946509363470493
"292",0.357740250057359,0.153698256608969,0.275616478916563,0.529113989927545,0.437707740331512,0.192133720799153,0.104477534753634
"293",0.40045989712701,0.174383552308562,0.327287455968082,0.548133385052676,0.44815729317891,0.227568716459439,0.154965010289801
"294",0.312802854436306,0.14134194769815,0.322359148056237,0.522737065666043,0.403094688021604,0.223129284032782,0.0931165136293583
"295",0.377474960867808,0.15510133791769,0.267788267377881,0.496371856398062,0.380359596925578,0.175873614077585,0.0638400813057186
"296",0.336264389185133,0.221662391950161,0.355336121726387,0.586683875435224,0.420859832896111,0.263415707283159,0.130424448155025
"297",0.366348341718298,0.16616544986615,0.275351125510778,0.559358055247505,0.420907790886644,0.170620742746811,0.0554473941455577
"298",0.344015960176879,0.219094906181007,0.277171318633916,0.518386611235292,0.369492208316899,0.187979485788396,0.0622775719012045
"299",0.323797069668934,0.164304195771022,0.305905056282848,0.530854540810975,0.391811261172251,0.223604225770578,0.0961265560871024
"300",0.377434160433786,0.228566802763099,0.386541979819543,0.498101337916101,0.427853949627523,0.304749597330585,0.178381487671595
"301",0.441689391973902,0.0855073520827175,0.299205095704344,0.564375690225649,0.442121450068495,0.181089865264224,0.082819459552381
"302",0.306274727719335,0.174954293536847,0.414205378797489,0.513592781192427,0.411570389273006,0.334066670273915,0.17242889079699
"303",0.341633272542329,0.208763652183501,0.383665085741663,0.546345365832802,0.448405259547509,0.297573470700497,0.166111078834234
"304",0.352765127430922,0.206693603325998,0.339454199050489,0.586851939127994,0.426264645471799,0.285198989847241,0.151026620874855
"305",0.378208636137799,0.126443272048807,0.285030074828144,0.528601621344258,0.420139508110674,0.19225903803645,0.0793036749048601
"306",0.373655308702313,0.196004086604399,0.397294565545936,0.550989992700602,0.449463294961749,0.282888317034876,0.158773043481688
"307",0.336265676166828,0.176614404527671,0.338195246630444,0.54299946953117,0.391623718732009,0.256504898883943,0.144692403239772
"308",0.302782183461504,0.137512607183584,0.319433788807654,0.501196723599382,0.371659832312733,0.189816082730361,0.109087070514124
"309",0.368699792275714,0.222070013020195,0.330805404214832,0.520069214324077,0.394334690013961,0.239981554243961,0.115186930336215
"310",0.344227075841908,0.123848396842487,0.31051261969587,0.523808277623222,0.400246822290878,0.239554796784368,0.134621559435488
"311",0.344883823349954,0.148190612971408,0.305837421273995,0.584673872301252,0.426491914401779,0.19932897745159,0.100895693365153
"312",0.348385745476821,0.144224595138206,0.29699260946485,0.577709810288868,0.410119544077867,0.176206157945499,0.0764766241607321
"313",0.364114640495357,0.141269952213004,0.300648162851751,0.571511817672828,0.407453015834168,0.191280797533024,0.103414268884701
"314",0.296418417895376,0.113106629964145,0.304570144062077,0.532970183982511,0.386903063291722,0.208529173766738,0.0973977334463042
"315",0.337030703016612,0.155259030041415,0.273490383079931,0.54150469277385,0.373299681020488,0.151965549505195,0.0743693189146672
"316",0.334315294872244,0.135604706376003,0.343933431300361,0.536730877363479,0.415853115181319,0.267483730929386,0.148880129675127
"317",0.200291557752783,0.00785022538935588,0.253156729023038,0.314845915650014,0.236669232942724,0.166639419949981,0.0908839032991857
"318",0.374713134588814,0.208227236467849,0.361702475377222,0.575075676911825,0.490383124362648,0.254264537689523,0.154470220565893
"319",0.321383185211438,0.159810129896505,0.343680529883236,0.515322028925603,0.420151167691822,0.249911159971518,0.134504115044495
"320",0.280607442824461,0.186350484064511,0.390045360278491,0.456861448331467,0.38217187458912,0.333371091314381,0.193895935904636
"321",0.287391794541236,0.0684573892360157,0.275291548750605,0.377093390429693,0.288062815767081,0.238152634839052,0.140553944576487
"322",0.326715703155783,0.124368217353719,0.29012345937805,0.461227560995756,0.390374659110394,0.206777464008633,0.119138523255983
"323",0.32343322670319,0.178200184817313,0.328364180909122,0.475741878190302,0.409802905980075,0.269610973598306,0.131570793873394
"324",0.348176810125079,0.126177161129448,0.273014357474118,0.515252035899148,0.391790550984423,0.148957101243907,0.0505826145768311
"325",0.353652970304838,0.15417331124458,0.313695035922618,0.541134983202697,0.468397029440166,0.203906768251303,0.0996797682796478
"326",0.344346122364599,0.127118711646321,0.294487741400624,0.461250307089292,0.416153380342707,0.228062785122883,0.107082443863279
"327",0.301763146295531,0.2151733636588,0.378955593589565,0.55550861316311,0.41783758652934,0.306237371050078,0.156549476951927
"328",0.304679612027067,0.153930566807528,0.326077600879411,0.543602390163143,0.42338472154429,0.231636858168099,0.130904431643375
"329",0.339565853912704,0.138060926938688,0.316876829862327,0.542589681889417,0.413706647853822,0.19216765690328,0.0745875151784387
"330",0.278769443860244,0.142228759383347,0.268776037651286,0.498862494868524,0.339704240733775,0.217687916306351,0.0897161798703455
"331",0.324825149815075,0.144038521867175,0.258731782013616,0.538430074775276,0.381169447749008,0.157092350209781,0.0663202952148731
"332",0.300577172920311,0.1449357295992,0.384137363667543,0.454611739989295,0.338488270819834,0.291217142059511,0.167139008338482
"333",0.292855772684888,0.132141684896214,0.350524984745523,0.524511176555967,0.3527224639801,0.27229579426074,0.134033314314665
"334",0.363522907111309,0.16033145339917,0.337058836957412,0.565812466288445,0.462332964841818,0.231604423119463,0.0925547628219299
"335",0.332957785480354,0.115753745365836,0.355872185317582,0.542015266279241,0.406671251318815,0.209238188500641,0.107280551579465
"336",0.350340114810175,0.154637823674429,0.347575452963189,0.57028861008011,0.438398417965806,0.237852732913389,0.0983876461048325
"337",0.3015254580755,0.109977462358574,0.282427889701489,0.509661566503883,0.376676151116297,0.173765952249033,0.0685382653944357
"338",0.32073164962766,0.143222699921883,0.324495789831659,0.530162139525165,0.390424032319853,0.232791692467038,0.113191529752785
"339",0.368651451512504,0.184646076180647,0.338876996562257,0.582346947220585,0.465978111221858,0.253412520487465,0.140569502531275
"340",0.329429240816074,0.232055639845096,0.385421501715951,0.573389970667146,0.476358431180334,0.290548913781472,0.141908815231779
"341",0.255030204556258,0.167285991759968,0.342600413787383,0.478485133517706,0.323307493690872,0.297823647548852,0.139173148709593
"342",0.296750111602472,0.183740176250987,0.337791944815908,0.514210988956299,0.394557513679967,0.244849535987386,0.134211785262941
"343",0.32195299022735,0.18210989675954,0.361332729842892,0.540049858817317,0.438206873714377,0.267863404060914,0.109632379608459
"344",0.351298995748614,0.141237857136007,0.34402368234054,0.533713287339396,0.433116952837114,0.217730845494848,0.0926508460812198
"345",0.326687314752305,0.158637483570015,0.345691745718467,0.569087942629847,0.425592296437742,0.217023639709858,0.0917592772465691
"346",0.327505686411831,0.149866152953637,0.308765342926477,0.56145937977814,0.418086938039362,0.191916344127844,0.069095888259661
"347",0.259805888585708,0.112191202369348,0.316302621389653,0.50380729016693,0.379043076249563,0.210361867966346,0.0940084528516161
"348",0.392501239447638,0.0891159124039903,0.235909966543427,0.54600717666946,0.390565722862971,0.121399251087239,0.0605198459323616
"349",0.383854037313043,0.134970189515694,0.305442305508597,0.581526103214491,0.438117706471579,0.170813512573842,0.111705616177625
"350",0.36090608253433,0.153201763968532,0.329098820907535,0.567722983795797,0.428000288020937,0.219773952924231,0.117172949700443
"351",0.351976147813324,0.0989627587074997,0.287341777674815,0.546624925911499,0.394249805393075,0.181869656282562,0.0422476836958034
"352",0.285256446528581,0.137149992397145,0.366837826569625,0.477815487568746,0.402681380190704,0.295452793730666,0.185387544609302
"353",0.332815663685461,0.161872236372886,0.332653959537371,0.502301792276985,0.450934841203677,0.218594554434852,0.10960461885924
"354",0.338505638082301,0.156216192775034,0.265434048587416,0.563618511600874,0.422840780341833,0.178251338695805,0.098417086082851
"355",0.277268423566669,0.101189222543555,0.266007224046247,0.462047768729804,0.341141298945714,0.180756740077886,0.0846921690924567
"356",0.353760645740929,0.188531675101523,0.311453796973121,0.565916952022352,0.410622536531073,0.233587863226039,0.105070513397026
"357",0.423635805027393,0.22648655388049,0.365498862938451,0.635328872555341,0.50050902650752,0.245374151388399,0.137716022647313
"358",0.325942343720958,0.215866192328575,0.438357498173055,0.526069155776993,0.453981944677027,0.327342761084824,0.182312469098569
"359",0.226506148062095,0.0736438121405535,0.347081059137517,0.381900517311666,0.322807588233732,0.220823195466715,0.117626455547747
"360",0.311344834467923,0.155096263642893,0.231811147660531,0.487638045600308,0.343236899353213,0.197156151571044,0.0850867305333031
"361",0.312089032575972,0.145654039246998,0.199853436247051,0.509825833776634,0.356932303277911,0.131919713368377,0.0432838625010363
"362",0.295235017328078,0.158269977370279,0.294401185022087,0.532001047841544,0.377123365026587,0.210412393716572,0.0805835457415657
"363",0.319837373985732,0.151724392696559,0.306486252413008,0.550799325492951,0.399259037559437,0.204093836063895,0.103031243630579
"364",0.32894691275818,0.172155733978563,0.346769365999604,0.538633710126805,0.403945423568726,0.242223268149183,0.120108089570437
"365",0.345863035379604,0.18096977489344,0.347372222899175,0.575734585697518,0.457674267630341,0.239720772997186,0.114406115928265
"366",0.350289818234303,0.131918045026252,0.31450508346056,0.563542160159143,0.424346668345029,0.214256936393941,0.106450669136861
"367",0.305417878769805,0.114764751303438,0.245772948453626,0.511196729266228,0.332715869173579,0.179316281126602,0.0673464292199383
"368",0.232645638258444,0.0926787042246484,0.302809262007258,0.483967902759721,0.30377110950746,0.247433887078642,0.11918443677683
"369",0.305364195000714,0.126826842361285,0.23009484265009,0.520411658838041,0.330625618902452,0.147597193448411,0.0359289389998858
"370",0.29758168457168,0.0998948408058398,0.2373574153567,0.531519212373624,0.349077149939546,0.151899053296474,0.0319053716250756
"371",0.302142186316193,0.0971819448973601,0.167136425468798,0.534584667168624,0.386291930515025,0.0383292533225978,-0.0163122205471993
"372",0.35690836075201,0.133004539153342,0.302252322420888,0.581298347521666,0.397213734133784,0.185319195248257,0.109540516926788
"373",0.369303645014129,0.170238679495486,0.331775801661236,0.546833659743725,0.427008567016308,0.221476151473917,0.131788531648374
"374",0.320867575217988,0.155036743607802,0.306244048859453,0.518451457213889,0.362655534158211,0.224496346919277,0.0879034677062854
"375",0.352899712667889,0.225959141001476,0.373186533417975,0.553672958254799,0.455860890903561,0.27685743092921,0.135808559823634
"376",0.28316630524685,0.148470836893119,0.30416657986117,0.480748909380602,0.397352873226199,0.236795467346861,0.101484735748106
"377",0.261161729865135,0.124803669665316,0.313936525888524,0.470207125479708,0.341160401142386,0.271474989454208,0.200299306592589
"378",0.332082156267792,0.188147268681377,0.378657223306931,0.523169131094533,0.436001580203994,0.326391688499726,0.189591433160122
"379",0.288232196899344,0.19097336322051,0.372180680300531,0.460141381611268,0.397581682126384,0.33821590834242,0.204030616536934
"380",0.281701699344648,0.112659329065645,0.294415724802759,0.447350115149816,0.358219789498705,0.22033827683765,0.0979160305452836
"381",0.336088116286699,0.126266852470323,0.290528175039827,0.508723630199741,0.404323492808579,0.202591509018435,0.112309157624901
"382",0.383691258431214,0.134605190784533,0.324990891968471,0.562045997210799,0.433108997439639,0.222125672497109,0.10308181374585
"383",0.293974610983132,0.13483079819674,0.315225010970236,0.495565979959031,0.400914213750458,0.249152279780255,0.147955697897591
"384",0.391827395145726,0.18050032937992,0.333708018416646,0.575776713919851,0.487086066368727,0.204416947270374,0.138723445731931
"385",0.333238300739326,0.130385730470049,0.297435784824408,0.513462341391616,0.398494948093747,0.255679530655984,0.117530705037876
"386",0.29605585384103,0.135950517006864,0.303496981795797,0.435690282699748,0.307311767064197,0.293066335861368,0.133264708097933
"387",0.306895701390673,0.180921150535976,0.318007619792308,0.534719775348075,0.426491747219489,0.218639951915363,0.102495153681834
"388",0.336885422918974,0.153368865124309,0.33127889465242,0.511522565061935,0.419378317495158,0.243327168453473,0.118582314233631
"389",0.293564152263089,0.16988667872853,0.324885124272414,0.494727152126003,0.401089967285015,0.252673908245715,0.133577979793456
"390",0.38025690394318,0.18711641519588,0.328773713628939,0.580928715471135,0.454718894857497,0.186530570161165,0.0925168804007427
"391",0.376180192253999,0.172250583974819,0.334410214051957,0.575541379359577,0.443667660429006,0.227955357502972,0.116580628695225
"392",0.393703060572515,0.160498175783194,0.342451018653845,0.602317280309835,0.462953866681378,0.190001420597657,0.101986685411373
"393",0.333539817893567,0.17112306175337,0.327649471699434,0.571245216551662,0.394291229269503,0.226208427290534,0.0789043733873888
"394",0.358204175033078,0.138357905698651,0.27227915745245,0.548596152339018,0.416855696819743,0.160629533753282,0.0987737525645911
"395",0.3584367132055,0.144371107196623,0.311698815772637,0.524377688367276,0.39510393140153,0.202825553940434,0.117537977537334
"396",0.351982377883805,0.169632535429303,0.311443964204468,0.545930388259792,0.431208954827612,0.20562447980278,0.11508030565587
"397",0.387434316051033,0.215168754022352,0.351100339423404,0.59734089942514,0.472365336732713,0.225628894959967,0.128203370540268
"398",0.352992894798085,0.102720738567853,0.220866095458355,0.544412355740723,0.416607324067085,0.0962295222991945,0.0419293028076795
"399",0.324015660528511,0.152238280292749,0.316377817629326,0.479060169856835,0.392886159688127,0.213790836883907,0.101119218426804
"400",0.353427657646335,0.246066199213064,0.401308867925477,0.59435379346005,0.451082408604757,0.309419197349805,0.150223155782792
"401",0.320149195152068,0.118957397767086,0.294341266516801,0.491449646060966,0.377171273990214,0.206267502940856,0.082330728126718
"402",0.35890096313684,0.154625429236987,0.295659534721179,0.573588989732633,0.443192317280054,0.184124466769719,0.0821282630857782
"403",0.368185853427589,0.186481545151484,0.351953503051682,0.585774129498858,0.474495298938463,0.2290352038217,0.13134611079297
"404",0.363185717133588,0.163992577518871,0.301507720225202,0.556548581407952,0.439565150390019,0.21652877540766,0.106862059653912
"405",0.368766910817015,0.220934255186242,0.354775366885802,0.586147260436072,0.475087871040058,0.243127336775198,0.135154730729575
"406",0.343311377410703,0.0603615345802011,0.23706130651822,0.508123359890316,0.360823359504048,0.109743124960802,0.0262133788144092
"407",0.363235086570972,0.125225738019566,0.318829825919167,0.546578823020414,0.412989519353061,0.196297379403639,0.0854057787741888
"408",0.356534219237301,0.226493052668303,0.402597003192053,0.591441370546631,0.48703317321595,0.270694244277963,0.159307493281955
"409",0.36085776979574,0.139222773320545,0.327834288084229,0.553126238216322,0.43702981364136,0.227329837414259,0.0981395446080667
"410",0.366501878668742,0.141962190026609,0.347405893162494,0.563961415548445,0.414728228402249,0.199955675261495,0.0965874322053611
"411",0.344918076424074,0.166379340335963,0.323930900303706,0.567987660442035,0.427551998657058,0.230617859144826,0.116035440095997
"412",0.376388032312476,0.137771260805617,0.28338852606954,0.580929931934045,0.435540287194882,0.139306743669639,0.0530736796858637
"413",0.363369980511405,0.166989865702014,0.283476381895777,0.581227865429503,0.446644461390773,0.167624780710641,0.0784057644557054
"414",0.343702868516811,0.164300183690754,0.296542052272514,0.524362300924043,0.427321683055555,0.196342903955057,0.133654373787517
"415",0.33825481058295,0.158009026193326,0.316258982287231,0.536790532881691,0.434987198365848,0.216224026064035,0.0981478057134488
"416",0.338143689546947,0.249513480213368,0.41328445866911,0.57065072588729,0.491357607589324,0.317017777448305,0.184458499079642
"417",0.345211553951394,0.224442294569243,0.374495532884018,0.554149798807683,0.446308095125297,0.297712213855972,0.142509288533679
"418",0.323702481507026,0.172663631878847,0.352606560309839,0.520039077475053,0.440694234462472,0.283757753639647,0.150408187290754
"419",0.327074893857948,0.11952270938038,0.342513765269716,0.556702217127998,0.413417844376743,0.249484154398759,0.125018502307052
"420",0.365923786612322,0.118097259645617,0.331364276938715,0.545693139680299,0.429897285354932,0.19694580691682,0.101585936758919
"421",0.35019635587319,0.114892852644054,0.26091637335305,0.58008626254192,0.417314830607358,0.134183824193625,0.0497912842448351
"422",0.353786014799009,0.176047603310835,0.350988245701686,0.565710686656717,0.426821450998223,0.244545638113816,0.130920908811894
"423",0.328457970797257,0.179000057304276,0.343943697376405,0.560557468180977,0.444252199517641,0.249923397950444,0.13514949710513
"424",0.266697420459249,0.144684639118953,0.326675752923846,0.457228918300738,0.35863718964841,0.275469296954759,0.160487118671067
"425",0.334598080361263,0.16857181117921,0.300316279299441,0.538287386581397,0.397043786533325,0.235388649772943,0.136459132719713
"426",0.350041923707351,0.193537683717037,0.372440551072081,0.556571851230533,0.453465612887488,0.230039703220441,0.105445253100917
"427",0.347928483621844,0.239538364603257,0.308827746776991,0.586750835488128,0.447715600452312,0.229916465948115,0.124799601514341
"428",0.311953271138623,0.193368715738129,0.35408205610903,0.50818358095285,0.408986053626344,0.30906339615265,0.162929258978034
"429",0.385156634240317,0.203729744010788,0.332674289335068,0.544724793924052,0.457782318626104,0.216959660648357,0.154958494898123
"430",0.354532942979275,0.170147432963119,0.327684459732991,0.563157795085454,0.455456327499902,0.252828472067934,0.153730332890492
"431",0.365862343665668,0.149108669219904,0.332400801545324,0.570844539987212,0.43351449687488,0.242361352799318,0.133794349111783
"432",0.208107524324567,0.070803996440237,0.308846113727089,0.389061410778559,0.261032136894519,0.262678021972208,0.11549670774329
"433",0.358159454551766,0.197462220336257,0.34794013593895,0.546352344463682,0.418285450388085,0.223165993823328,0.13619360918629
"434",0.296868009472715,0.0610432509681138,0.249868900463354,0.554608382041827,0.332896457168638,0.139439903996877,0.0456032592170829
"435",0.340767378046974,0.0900774198715278,0.236305216237075,0.594859043900508,0.392547842694299,0.109518036060423,0.0769290487579398
"436",0.323585242304051,0.106016385055576,0.246675997576153,0.508355624856863,0.360533183171037,0.144791935474606,0.0292358330101834
"437",0.308531240653324,0.194569255108873,0.354661101864642,0.509898385394192,0.398403552416504,0.3116021155929,0.15675381901618
"438",0.347143851913448,0.179767390841031,0.301146374089106,0.549597533854339,0.425253124098037,0.218596805164356,0.0816575545153706
"439",0.339704119531794,0.159401099068094,0.317910068548696,0.553208141543038,0.437400867337489,0.225640893402601,0.10795990300892
"440",0.304182076891786,0.0797203227549986,0.251434100232624,0.441573051952729,0.324444829061921,0.152282888259921,0.0459942137969512
"441",0.294951921638406,0.126446945581416,0.283431104679187,0.480897464691097,0.343869233902006,0.201141775354852,0.0740185874461909
"442",0.319746246441198,0.146519380830858,0.336014649371012,0.518479197549413,0.407627346224856,0.255669247251895,0.125699012603683
"443",0.325446158811307,0.194498131484794,0.334320111316237,0.514846728221484,0.429411513472348,0.255496421551056,0.154952091358374
"444",0.356460600778319,0.200248043245807,0.32672830675394,0.575956534993265,0.440310877331193,0.24331504446858,0.127347568123092
"445",0.304352324869673,0.0878674917855805,0.269147570018229,0.480899788217237,0.353128757887211,0.189832765286068,0.0886098350563987
"446",0.277411677803286,0.105821032078876,0.307995712316032,0.434904732380274,0.321319863170136,0.232186868611503,0.13884301754038
"447",0.279389042894372,0.120350101995576,0.315466328954655,0.432331092359232,0.355980516923921,0.247566399759354,0.115496107148711
"448",0.197801734447874,0.111939914637309,0.286161964547652,0.395890141747513,0.325622815145755,0.229446945008145,0.090103515444018
"449",0.318534980112348,0.1957768011544,0.374872297641865,0.488994897567431,0.433475301676918,0.304247512119976,0.166652197778458
"450",0.316222422709192,0.219191344651223,0.370956665069957,0.507814320879534,0.444823945462569,0.306073937877414,0.161847055813168
"451",0.307227853324527,0.133973798101191,0.312126033438523,0.5141538340556,0.410072229764423,0.254849690019375,0.11945394169585
"452",0.325168265056206,0.220625396559049,0.36115336044368,0.501557431999291,0.360500214423653,0.243312552588548,0.1406179085084
"453",0.303696246193446,0.231893923423054,0.37893403099289,0.545740691882808,0.434163391336522,0.288477304617007,0.158309971011955
"454",0.296035522238009,0.143745252526559,0.301743405471933,0.504090463463593,0.377124587601022,0.231651623829164,0.0962270432009445
"455",0.293064936554194,0.0249481531242223,0.219915326935471,0.41470842412685,0.322358680261785,0.147937577149962,0.0597524892175727
"456",0.274849587103133,0.0997874800715527,0.275065734418645,0.466797711914948,0.322682966176001,0.230259135441623,0.0899979060722493
"457",0.294425377508774,0.194936967707165,0.36979289806891,0.46916329439462,0.404045194653031,0.308934637921751,0.151177804197545
"458",0.318922672360904,0.132777681295722,0.302231448666883,0.515218582804511,0.394785042547363,0.220490666273967,0.0846391095369283
"459",0.305633008559119,0.17351871706554,0.296722519789332,0.530801528561299,0.460714128118118,0.161713058125738,0.0688572741668264
"460",0.357989160970459,0.139053987636089,0.299593824368782,0.539149289078863,0.415734387184876,0.17224808472181,0.0668647453655248
"461",0.34294719477754,0.136401214207397,0.300614405432232,0.537182366503857,0.408769865093475,0.173042435733934,0.0960336823569046
"462",0.274040965145998,0.0458652767136633,0.187423519415974,0.35214620776167,0.248435156957364,0.147766047019593,0.0284273029692605
"463",0.414268884960421,0.144241951595239,0.277993923407008,0.575716275343229,0.477001767474813,0.152357009266907,0.0814686178830222
"464",0.336872317291689,0.123612154192659,0.303293784554055,0.54365582650963,0.392694962279883,0.208483250267463,0.0971034521280619
"465",0.373757657836435,0.188516532261063,0.323530798174883,0.568597260341482,0.492922802483379,0.229479394591961,0.135371263746842
"466",0.339244914617442,0.206686775683672,0.380919021822985,0.55173195904423,0.455652148075011,0.239613196415111,0.117521605666892
"467",0.293370091925437,0.189955298778089,0.344065496231809,0.504043438034818,0.420550321262939,0.282123443783255,0.147789548631084
